,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,W,0,13.333333333333334,67,67,8,2023-10-29 22:00:00+00:00
1,W,0,13.333333333333334,72,65,6,2023-10-29 23:00:00+00:00
2,W,0,12.777777777777779,79,62,6,2023-10-30 00:00:00+00:00
3,W,0,12.777777777777779,82,61,5,2023-10-30 01:00:00+00:00
4,W,0,12.777777777777779,85,59,5,2023-10-30 02:00:00+00:00
5,W,1,12.222222222222221,86,58,5,2023-10-30 03:00:00+00:00
6,W,1,12.222222222222221,87,57,5,2023-10-30 04:00:00+00:00
7,W,1,11.666666666666666,88,57,5,2023-10-30 05:00:00+00:00
8,W,1,11.666666666666666,88,56,5,2023-10-30 06:00:00+00:00
9,W,1,11.11111111111111,89,56,5,2023-10-30 07:00:00+00:00
10,W,1,11.11111111111111,88,55,6,2023-10-30 08:00:00+00:00
11,W,1,10.555555555555555,87,55,7,2023-10-30 09:00:00+00:00
