,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,0,10.555555555555555,82,56,6,2023-10-27 03:00:00+00:00,0.0,-1.0
1,0,10.555555555555555,84,55,7,2023-10-27 04:00:00+00:00,0.0,-1.0
2,0,10.555555555555555,87,55,7,2023-10-27 05:00:00+00:00,0.0,-1.0
3,0,10.555555555555555,88,55,7,2023-10-27 06:00:00+00:00,0.0,-1.0
4,0,10.555555555555555,92,54,7,2023-10-27 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476
5,0,10.555555555555555,92,53,7,2023-10-27 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
6,0,10.555555555555555,92,53,6,2023-10-27 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476
7,0,10.0,92,52,6,2023-10-27 10:00:00+00:00,-0.7071067811865476,-0.7071067811865476
8,0,9.444444444444445,92,51,5,2023-10-27 11:00:00+00:00,-0.7071067811865476,-0.7071067811865476
9,0,8.88888888888889,92,50,5,2023-10-27 12:00:00+00:00,-1.0,0.0
10,0,8.88888888888889,92,50,5,2023-10-27 13:00:00+00:00,-1.0,0.0
11,0,9.444444444444445,82,54,6,2023-10-27 14:00:00+00:00,-1.0,0.0
12,0,10.0,74,59,6,2023-10-27 15:00:00+00:00,-1.0,0.0
13,0,11.11111111111111,69,62,6,2023-10-27 16:00:00+00:00,-1.0,0.0
14,0,11.11111111111111,65,64,6,2023-10-27 17:00:00+00:00,-1.0,0.0
15,0,11.11111111111111,60,66,5,2023-10-27 18:00:00+00:00,-1.0,0.0
16,0,11.11111111111111,56,68,5,2023-10-27 19:00:00+00:00,-1.0,0.0
17,0,11.11111111111111,55,69,5,2023-10-27 20:00:00+00:00,-1.0,0.0
18,0,11.666666666666666,55,70,5,2023-10-27 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476
19,0,11.666666666666666,57,69,5,2023-10-27 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476
20,0,11.666666666666666,61,67,5,2023-10-27 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476
21,0,11.666666666666666,67,65,3,2023-10-28 00:00:00+00:00,-1.0,0.0
22,0,11.666666666666666,81,60,3,2023-10-28 01:00:00+00:00,-1.0,0.0
23,0,11.666666666666666,86,58,0,2023-10-28 02:00:00+00:00,-1.0,0.0
24,0,11.666666666666666,89,57,2,2023-10-28 03:00:00+00:00,-1.0,0.0
25,0,11.11111111111111,86,56,3,2023-10-28 04:00:00+00:00,-1.0,0.0
26,0,11.11111111111111,86,56,5,2023-10-28 05:00:00+00:00,-1.0,0.0
27,0,10.555555555555555,86,56,5,2023-10-28 06:00:00+00:00,-1.0,0.0
28,0,10.555555555555555,86,55,6,2023-10-28 07:00:00+00:00,-1.0,0.0
29,0,10.555555555555555,86,55,7,2023-10-28 08:00:00+00:00,-1.0,0.0
30,0,10.555555555555555,86,55,7,2023-10-28 09:00:00+00:00,-0.7071067811865476,0.7071067811865476
31,0,10.555555555555555,87,55,8,2023-10-28 10:00:00+00:00,-0.7071067811865476,0.7071067811865476
32,0,10.555555555555555,86,55,8,2023-10-28 11:00:00+00:00,-0.7071067811865476,0.7071067811865476
33,0,10.555555555555555,87,54,8,2023-10-28 12:00:00+00:00,-0.7071067811865476,0.7071067811865476
34,1,10.555555555555555,88,54,8,2023-10-28 13:00:00+00:00,-0.7071067811865476,0.7071067811865476
35,1,11.666666666666666,83,58,8,2023-10-28 14:00:00+00:00,-0.7071067811865476,0.7071067811865476
36,1,12.777777777777779,74,63,8,2023-10-28 15:00:00+00:00,-0.7071067811865476,0.7071067811865476
37,1,13.333333333333334,70,66,7,2023-10-28 16:00:00+00:00,-0.7071067811865476,0.7071067811865476
38,1,13.88888888888889,68,68,7,2023-10-28 17:00:00+00:00,-0.7071067811865476,0.7071067811865476
39,1,13.88888888888889,62,71,6,2023-10-28 18:00:00+00:00,-1.0,0.0
40,1,13.88888888888889,59,72,6,2023-10-28 19:00:00+00:00,-1.0,0.0
41,1,14.444444444444445,61,72,6,2023-10-28 20:00:00+00:00,-1.0,0.0
42,1,14.444444444444445,62,71,6,2023-10-28 21:00:00+00:00,-1.0,0.0
43,1,14.444444444444445,63,71,6,2023-10-28 22:00:00+00:00,-1.0,0.0
44,1,13.88888888888889,68,68,3,2023-10-28 23:00:00+00:00,-1.0,0.0
45,1,13.88888888888889,77,64,1,2023-10-29 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476
46,1,13.333333333333334,81,62,0,2023-10-29 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476
47,1,13.333333333333334,83,61,0,2023-10-29 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476
48,1,12.777777777777779,86,59,0,2023-10-29 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476
49,1,12.222222222222221,87,58,0,2023-10-29 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476
50,1,12.222222222222221,87,58,2,2023-10-29 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476
51,1,12.222222222222221,88,57,3,2023-10-29 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476
52,1,11.666666666666666,88,57,6,2023-10-29 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476
53,1,11.666666666666666,89,56,6,2023-10-29 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476
54,1,11.666666666666666,90,56,5,2023-10-29 09:00:00+00:00,-1.0,0.0
55,1,11.666666666666666,91,56,5,2023-10-29 10:00:00+00:00,-1.0,0.0
56,1,11.11111111111111,89,56,5,2023-10-29 11:00:00+00:00,-1.0,0.0
57,1,11.11111111111111,88,55,5,2023-10-29 12:00:00+00:00,-1.0,0.0
