,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y
0,1,1.1111111111111112,37,60,9,2023-11-05 19:00:00+00:00,-0.7071067811865476,0.7071067811865476
1,0,1.1111111111111112,37,61,9,2023-11-05 20:00:00+00:00,-0.7071067811865476,0.7071067811865476
2,0,1.6666666666666667,39,60,8,2023-11-05 21:00:00+00:00,-0.7071067811865476,0.7071067811865476
3,0,1.6666666666666667,41,59,8,2023-11-05 22:00:00+00:00,-0.7071067811865476,0.7071067811865476
4,0,2.2222222222222223,45,57,7,2023-11-05 23:00:00+00:00,-0.7071067811865476,0.7071067811865476
5,0,2.7777777777777777,61,50,6,2023-11-06 00:00:00+00:00,-0.7071067811865476,0.7071067811865476
6,0,2.7777777777777777,70,47,6,2023-11-06 01:00:00+00:00,-0.7071067811865476,0.7071067811865476
7,0,3.3333333333333335,73,46,5,2023-11-06 02:00:00+00:00,-0.7071067811865476,0.7071067811865476
8,0,2.7777777777777777,76,44,5,2023-11-06 03:00:00+00:00,-0.7071067811865476,0.7071067811865476
9,0,2.7777777777777777,79,43,5,2023-11-06 04:00:00+00:00,-0.7071067811865476,0.7071067811865476
10,0,2.7777777777777777,83,42,3,2023-11-06 05:00:00+00:00,-0.7071067811865476,0.7071067811865476
11,0,2.7777777777777777,84,41,3,2023-11-06 06:00:00+00:00,-0.7071067811865476,0.7071067811865476
12,0,2.2222222222222223,84,41,2,2023-11-06 07:00:00+00:00,-1.0,0.0
13,0,2.2222222222222223,85,40,2,2023-11-06 08:00:00+00:00,-1.0,0.0
14,0,2.2222222222222223,86,40,2,2023-11-06 09:00:00+00:00,-1.0,0.0
15,0,2.2222222222222223,89,40,3,2023-11-06 10:00:00+00:00,-0.7071067811865476,-0.7071067811865476
16,0,2.7777777777777777,91,39,2,2023-11-06 11:00:00+00:00,-0.7071067811865476,-0.7071067811865476
17,0,2.7777777777777777,95,38,2,2023-11-06 12:00:00+00:00,-0.7071067811865476,-0.7071067811865476
18,0,1.6666666666666667,89,38,2,2023-11-06 13:00:00+00:00,-0.7071067811865476,-0.7071067811865476
19,0,2.7777777777777777,86,40,3,2023-11-06 14:00:00+00:00,-0.7071067811865476,-0.7071067811865476
20,0,3.3333333333333335,69,47,5,2023-11-06 15:00:00+00:00,0.0,-1.0
21,0,3.3333333333333335,55,54,6,2023-11-06 16:00:00+00:00,0.0,-1.0
22,0,3.888888888888889,52,56,7,2023-11-06 17:00:00+00:00,-0.7071067811865476,-0.7071067811865476
23,0,3.3333333333333335,47,58,8,2023-11-06 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476
24,0,3.3333333333333335,44,61,8,2023-11-06 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476
25,0,3.888888888888889,43,61,8,2023-11-06 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476
26,0,3.888888888888889,44,61,7,2023-11-06 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476
27,0,3.888888888888889,47,59,7,2023-11-06 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476
28,0,3.888888888888889,52,56,6,2023-11-06 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476
29,0,3.888888888888889,59,52,6,2023-11-07 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476
30,1,3.3333333333333335,66,49,5,2023-11-07 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476
31,1,3.3333333333333335,71,47,6,2023-11-07 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476
32,1,3.3333333333333335,73,46,6,2023-11-07 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476
33,1,3.3333333333333335,74,46,6,2023-11-07 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476
34,1,3.3333333333333335,74,46,6,2023-11-07 05:00:00+00:00,-1.0,0.0
35,1,3.3333333333333335,73,46,6,2023-11-07 06:00:00+00:00,-1.0,0.0
36,1,3.3333333333333335,72,46,7,2023-11-07 07:00:00+00:00,-1.0,0.0
37,1,3.3333333333333335,72,47,8,2023-11-07 08:00:00+00:00,-1.0,0.0
38,1,3.888888888888889,72,47,9,2023-11-07 09:00:00+00:00,-1.0,0.0
39,1,3.888888888888889,73,47,12,2023-11-07 10:00:00+00:00,-1.0,0.0
40,1,4.444444444444445,75,47,12,2023-11-07 11:00:00+00:00,-1.0,0.0
41,1,4.444444444444445,76,47,13,2023-11-07 12:00:00+00:00,-1.0,0.0
42,2,5.0,77,48,13,2023-11-07 13:00:00+00:00,-1.0,0.0
43,2,6.111111111111111,74,51,13,2023-11-07 14:00:00+00:00,-1.0,0.0
44,2,7.222222222222222,70,54,14,2023-11-07 15:00:00+00:00,-1.0,0.0
45,2,7.777777777777778,66,58,13,2023-11-07 16:00:00+00:00,-1.0,0.0
46,2,8.333333333333334,61,60,13,2023-11-07 17:00:00+00:00,-1.0,0.0
47,2,8.333333333333334,57,62,12,2023-11-07 18:00:00+00:00,-1.0,0.0
48,2,8.333333333333334,55,64,12,2023-11-07 19:00:00+00:00,-1.0,0.0
49,2,8.333333333333334,54,64,10,2023-11-07 20:00:00+00:00,-1.0,0.0
50,2,8.333333333333334,54,64,10,2023-11-07 21:00:00+00:00,-1.0,0.0
51,2,8.333333333333334,57,63,9,2023-11-07 22:00:00+00:00,-1.0,0.0
