,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,S,0,0.0,30,64,6,2023-10-24 19:00:00+00:00
1,S,0,0.5555555555555556,30,65,6,2023-10-24 20:00:00+00:00
2,SE,0,1.1111111111111112,33,63,7,2023-10-24 21:00:00+00:00
3,SE,0,1.1111111111111112,35,62,6,2023-10-24 22:00:00+00:00
4,SE,0,1.1111111111111112,38,59,6,2023-10-24 23:00:00+00:00
5,SE,0,0.5555555555555556,47,53,6,2023-10-25 00:00:00+00:00
6,SE,0,0.5555555555555556,51,50,6,2023-10-25 01:00:00+00:00
7,SE,0,0.5555555555555556,56,48,6,2023-10-25 02:00:00+00:00
8,E,0,0.5555555555555556,57,47,5,2023-10-25 03:00:00+00:00
9,E,0,1.6666666666666667,64,47,5,2023-10-25 04:00:00+00:00
10,SE,0,1.1111111111111112,63,46,5,2023-10-25 05:00:00+00:00
11,SE,0,0.5555555555555556,61,46,6,2023-10-25 06:00:00+00:00
12,SE,0,0.0,59,45,6,2023-10-25 07:00:00+00:00
13,SE,0,-0.5555555555555556,57,45,6,2023-10-25 08:00:00+00:00
14,S,0,-1.1111111111111112,57,44,7,2023-10-25 09:00:00+00:00
15,S,0,-1.1111111111111112,58,44,6,2023-10-25 10:00:00+00:00
16,S,0,-1.1111111111111112,57,44,6,2023-10-25 11:00:00+00:00
17,S,0,-1.1111111111111112,59,44,6,2023-10-25 12:00:00+00:00
18,S,0,-1.1111111111111112,59,44,6,2023-10-25 13:00:00+00:00
19,S,0,-0.5555555555555556,55,46,6,2023-10-25 14:00:00+00:00
20,S,0,-0.5555555555555556,42,54,7,2023-10-25 15:00:00+00:00
21,S,0,-0.5555555555555556,35,59,7,2023-10-25 16:00:00+00:00
22,S,0,0.0,30,64,7,2023-10-25 17:00:00+00:00
23,S,0,0.0,28,66,7,2023-10-25 18:00:00+00:00
24,S,0,0.5555555555555556,28,67,7,2023-10-25 19:00:00+00:00
25,S,0,2.2222222222222223,30,68,6,2023-10-25 20:00:00+00:00
26,S,0,2.7777777777777777,35,66,8,2023-10-25 21:00:00+00:00
27,S,0,3.3333333333333335,38,64,7,2023-10-25 22:00:00+00:00
28,S,0,3.3333333333333335,43,61,6,2023-10-25 23:00:00+00:00
29,S,0,3.888888888888889,56,55,6,2023-10-26 00:00:00+00:00
30,S,0,4.444444444444445,63,52,3,2023-10-26 01:00:00+00:00
31,S,0,4.444444444444445,69,50,5,2023-10-26 02:00:00+00:00
32,S,0,5.555555555555555,75,49,5,2023-10-26 03:00:00+00:00
33,S,0,6.111111111111111,81,49,5,2023-10-26 04:00:00+00:00
34,S,0,6.666666666666667,85,48,5,2023-10-26 05:00:00+00:00
35,S,0,7.222222222222222,90,48,6,2023-10-26 06:00:00+00:00
36,S,0,7.777777777777778,94,47,6,2023-10-26 07:00:00+00:00
37,S,0,8.333333333333334,99,47,6,2023-10-26 08:00:00+00:00
