,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,90,2,0.0,54,48,5,2023-11-12 17:00:00+00:00
1,90,0,0.5555555555555556,50,50,5,2023-11-12 18:00:00+00:00
2,90,0,-1.1111111111111112,43,52,3,2023-11-12 19:00:00+00:00
3,90,0,-0.5555555555555556,41,54,3,2023-11-12 20:00:00+00:00
4,90,0,-0.5555555555555556,42,53,3,2023-11-12 21:00:00+00:00
5,135,0,-0.5555555555555556,42,53,5,2023-11-12 22:00:00+00:00
6,90,0,-0.5555555555555556,46,50,5,2023-11-12 23:00:00+00:00
7,90,0,-1.1111111111111112,56,45,5,2023-11-13 00:00:00+00:00
8,90,0,-1.1111111111111112,63,42,3,2023-11-13 01:00:00+00:00
9,90,0,-1.1111111111111112,67,40,1,2023-11-13 02:00:00+00:00
10,90,0,-1.6666666666666667,69,39,3,2023-11-13 03:00:00+00:00
11,90,0,-1.6666666666666667,72,37,1,2023-11-13 04:00:00+00:00
12,90,0,-1.6666666666666667,74,36,1,2023-11-13 05:00:00+00:00
13,135,0,-2.2222222222222223,76,35,1,2023-11-13 06:00:00+00:00
14,180,0,-2.2222222222222223,78,35,1,2023-11-13 07:00:00+00:00
15,270,0,-1.6666666666666667,83,34,1,2023-11-13 08:00:00+00:00
16,270,0,-1.6666666666666667,81,34,1,2023-11-13 09:00:00+00:00
17,270,0,-1.6666666666666667,84,33,3,2023-11-13 10:00:00+00:00
18,270,0,-1.6666666666666667,84,33,5,2023-11-13 11:00:00+00:00
19,270,0,-1.6666666666666667,82,34,5,2023-11-13 12:00:00+00:00
20,270,1,-1.6666666666666667,82,34,5,2023-11-13 13:00:00+00:00
21,270,0,-0.5555555555555556,78,37,6,2023-11-13 14:00:00+00:00
22,270,0,1.1111111111111112,71,42,7,2023-11-13 15:00:00+00:00
23,270,0,1.6666666666666667,60,48,8,2023-11-13 16:00:00+00:00
24,270,0,0.5555555555555556,46,54,8,2023-11-13 17:00:00+00:00
25,270,0,0.5555555555555556,42,55,9,2023-11-13 18:00:00+00:00
26,315,0,0.0,38,57,9,2023-11-13 19:00:00+00:00
27,270,0,-0.5555555555555556,36,58,9,2023-11-13 20:00:00+00:00
28,270,0,0.0,39,56,9,2023-11-13 21:00:00+00:00
29,270,0,0.0,41,55,9,2023-11-13 22:00:00+00:00
30,270,0,0.0,45,52,8,2023-11-13 23:00:00+00:00
31,270,0,0.0,55,47,7,2023-11-14 00:00:00+00:00
32,270,0,0.5555555555555556,61,46,7,2023-11-14 01:00:00+00:00
33,315,0,0.5555555555555556,65,44,7,2023-11-14 02:00:00+00:00
34,315,0,0.0,68,42,7,2023-11-14 03:00:00+00:00
35,315,0,0.0,69,41,8,2023-11-14 04:00:00+00:00
36,315,0,-0.5555555555555556,69,40,8,2023-11-14 05:00:00+00:00
37,315,0,-1.1111111111111112,69,40,8,2023-11-14 06:00:00+00:00
38,315,0,-1.1111111111111112,69,39,9,2023-11-14 07:00:00+00:00
39,315,0,-1.6666666666666667,70,38,9,2023-11-14 08:00:00+00:00
40,315,0,-1.6666666666666667,71,38,8,2023-11-14 09:00:00+00:00
41,315,0,-1.6666666666666667,72,37,8,2023-11-14 10:00:00+00:00
42,315,0,-2.2222222222222223,72,36,8,2023-11-14 11:00:00+00:00
43,315,0,-2.2222222222222223,72,36,7,2023-11-14 12:00:00+00:00
44,315,0,-2.7777777777777777,69,36,7,2023-11-14 13:00:00+00:00
45,315,0,-3.3333333333333335,57,40,8,2023-11-14 14:00:00+00:00
46,315,0,-3.888888888888889,47,44,8,2023-11-14 15:00:00+00:00
47,315,0,-4.444444444444445,38,48,8,2023-11-14 16:00:00+00:00
48,315,0,-5.0,33,50,8,2023-11-14 17:00:00+00:00
49,315,0,-5.555555555555555,29,53,7,2023-11-14 18:00:00+00:00
50,0,0,-6.111111111111111,26,55,7,2023-11-14 19:00:00+00:00
51,0,0,-6.666666666666667,24,56,6,2023-11-14 20:00:00+00:00
52,0,0,-6.666666666666667,23,58,6,2023-11-14 21:00:00+00:00
53,0,0,-6.666666666666667,23,57,5,2023-11-14 22:00:00+00:00
54,0,0,-5.555555555555555,27,54,5,2023-11-14 23:00:00+00:00
55,0,0,-4.444444444444445,33,52,5,2023-11-15 00:00:00+00:00
56,45,0,-3.3333333333333335,39,50,5,2023-11-15 01:00:00+00:00
57,90,0,-2.7777777777777777,43,48,5,2023-11-15 02:00:00+00:00
58,90,0,-2.7777777777777777,45,47,5,2023-11-15 03:00:00+00:00
59,90,0,-3.3333333333333335,47,45,6,2023-11-15 04:00:00+00:00
60,90,0,-3.888888888888889,47,44,6,2023-11-15 05:00:00+00:00
61,90,0,-4.444444444444445,46,44,6,2023-11-15 06:00:00+00:00
62,135,0,-4.444444444444445,47,42,6,2023-11-15 07:00:00+00:00
63,135,0,-4.444444444444445,48,42,6,2023-11-15 08:00:00+00:00
64,135,0,-5.0,48,41,6,2023-11-15 09:00:00+00:00
65,135,0,-5.0,49,41,6,2023-11-15 10:00:00+00:00
66,135,0,-5.0,51,40,6,2023-11-15 11:00:00+00:00
67,135,0,-5.0,55,38,6,2023-11-15 12:00:00+00:00
68,135,0,-4.444444444444445,55,38,6,2023-11-15 13:00:00+00:00
69,135,0,-4.444444444444445,51,41,7,2023-11-15 14:00:00+00:00
70,135,0,-3.888888888888889,48,44,7,2023-11-15 15:00:00+00:00
71,135,0,-3.3333333333333335,45,46,8,2023-11-15 16:00:00+00:00
72,135,0,-2.7777777777777777,44,48,8,2023-11-15 17:00:00+00:00
73,135,0,-2.2222222222222223,43,49,8,2023-11-15 18:00:00+00:00
74,135,7,-2.2222222222222223,41,51,8,2023-11-15 19:00:00+00:00
75,135,7,-2.2222222222222223,40,52,8,2023-11-15 20:00:00+00:00
76,135,7,-2.2222222222222223,39,52,8,2023-11-15 21:00:00+00:00
77,135,7,-2.2222222222222223,40,52,8,2023-11-15 22:00:00+00:00
78,135,7,-1.6666666666666667,43,50,7,2023-11-15 23:00:00+00:00
79,135,7,-1.6666666666666667,46,49,7,2023-11-16 00:00:00+00:00
80,135,9,-1.6666666666666667,50,47,6,2023-11-16 01:00:00+00:00
81,135,9,-1.6666666666666667,51,46,6,2023-11-16 02:00:00+00:00
82,135,9,-1.6666666666666667,53,45,6,2023-11-16 03:00:00+00:00
83,135,9,-1.6666666666666667,55,44,6,2023-11-16 04:00:00+00:00
84,180,9,-1.6666666666666667,56,44,7,2023-11-16 05:00:00+00:00
85,180,9,-1.6666666666666667,56,43,7,2023-11-16 06:00:00+00:00
86,180,9,-1.6666666666666667,58,42,6,2023-11-16 07:00:00+00:00
87,180,9,-1.6666666666666667,60,42,6,2023-11-16 08:00:00+00:00
88,270,9,-1.6666666666666667,62,42,6,2023-11-16 09:00:00+00:00
89,270,9,-1.1111111111111112,64,41,5,2023-11-16 10:00:00+00:00
90,270,9,-1.6666666666666667,64,40,5,2023-11-16 11:00:00+00:00
91,0,9,-2.2222222222222223,63,40,5,2023-11-16 12:00:00+00:00
92,0,5,-1.6666666666666667,63,40,5,2023-11-16 13:00:00+00:00
93,45,5,-1.1111111111111112,60,43,6,2023-11-16 14:00:00+00:00
94,90,5,0.5555555555555556,59,46,6,2023-11-16 15:00:00+00:00
95,135,5,1.6666666666666667,58,49,7,2023-11-16 16:00:00+00:00
96,135,5,3.3333333333333335,60,51,7,2023-11-16 17:00:00+00:00
97,135,5,4.444444444444445,61,53,8,2023-11-16 18:00:00+00:00
98,135,5,5.555555555555555,62,55,8,2023-11-16 19:00:00+00:00
99,135,5,6.111111111111111,64,56,9,2023-11-16 20:00:00+00:00
100,135,5,6.666666666666667,64,56,9,2023-11-16 21:00:00+00:00
101,135,5,7.222222222222222,66,56,9,2023-11-16 22:00:00+00:00
102,135,5,7.222222222222222,69,55,8,2023-11-16 23:00:00+00:00
103,135,5,6.666666666666667,71,53,8,2023-11-17 00:00:00+00:00
104,135,7,6.111111111111111,73,52,7,2023-11-17 01:00:00+00:00
105,135,7,6.111111111111111,76,51,7,2023-11-17 02:00:00+00:00
106,135,7,6.666666666666667,79,50,7,2023-11-17 03:00:00+00:00
107,135,7,6.666666666666667,82,49,7,2023-11-17 04:00:00+00:00
108,135,7,6.666666666666667,84,48,7,2023-11-17 05:00:00+00:00
109,135,7,6.666666666666667,85,48,7,2023-11-17 06:00:00+00:00
110,135,12,6.666666666666667,88,47,7,2023-11-17 07:00:00+00:00
111,180,12,6.666666666666667,89,47,7,2023-11-17 08:00:00+00:00
112,180,12,6.666666666666667,91,47,7,2023-11-17 09:00:00+00:00
113,180,12,6.666666666666667,92,46,7,2023-11-17 10:00:00+00:00
114,180,12,6.666666666666667,93,46,7,2023-11-17 11:00:00+00:00
115,180,12,6.111111111111111,94,45,7,2023-11-17 12:00:00+00:00
116,180,18,6.666666666666667,94,45,7,2023-11-17 13:00:00+00:00
117,180,18,7.222222222222222,92,47,7,2023-11-17 14:00:00+00:00
118,180,18,8.333333333333334,90,50,8,2023-11-17 15:00:00+00:00
