,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,W,0,13.88888888888889,61,71,7,2023-10-28 19:00:00+00:00
1,W,0,13.88888888888889,61,71,5,2023-10-28 20:00:00+00:00
2,W,0,13.88888888888889,61,71,5,2023-10-28 21:00:00+00:00
3,W,0,13.88888888888889,63,70,5,2023-10-28 22:00:00+00:00
4,W,0,13.88888888888889,69,67,3,2023-10-28 23:00:00+00:00
5,W,0,13.333333333333334,78,63,3,2023-10-29 00:00:00+00:00
6,SW,0,13.333333333333334,84,61,1,2023-10-29 01:00:00+00:00
7,S,0,13.333333333333334,86,60,1,2023-10-29 02:00:00+00:00
8,S,0,13.88888888888889,93,59,2,2023-10-29 03:00:00+00:00
9,S,0,13.333333333333334,93,58,1,2023-10-29 04:00:00+00:00
10,S,0,13.333333333333334,93,58,5,2023-10-29 05:00:00+00:00
11,S,0,12.777777777777779,93,57,2,2023-10-29 06:00:00+00:00
12,SW,0,12.777777777777779,95,56,5,2023-10-29 07:00:00+00:00
13,SW,0,12.777777777777779,96,56,5,2023-10-29 08:00:00+00:00
14,SW,0,12.222222222222221,95,56,1,2023-10-29 09:00:00+00:00
15,SW,0,12.222222222222221,97,55,5,2023-10-29 10:00:00+00:00
16,W,0,12.222222222222221,97,55,3,2023-10-29 11:00:00+00:00
17,W,0,12.222222222222221,93,56,3,2023-10-29 12:00:00+00:00
18,W,0,11.666666666666666,91,56,5,2023-10-29 13:00:00+00:00
19,W,0,12.222222222222221,86,58,7,2023-10-29 14:00:00+00:00
20,W,0,12.777777777777779,80,61,8,2023-10-29 15:00:00+00:00
21,W,0,12.777777777777779,75,63,9,2023-10-29 16:00:00+00:00
22,W,0,12.777777777777779,71,65,10,2023-10-29 17:00:00+00:00
23,W,0,12.777777777777779,66,66,10,2023-10-29 18:00:00+00:00
24,W,1,12.222222222222221,62,68,10,2023-10-29 19:00:00+00:00
