,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,W,0,4.444444444444445,66,51,15,2023-11-07 11:00:00+00:00
1,W,0,5.0,67,51,15,2023-11-07 12:00:00+00:00
2,W,0,5.555555555555555,68,52,14,2023-11-07 13:00:00+00:00
3,W,0,6.111111111111111,68,54,14,2023-11-07 14:00:00+00:00
4,W,0,7.222222222222222,66,56,14,2023-11-07 15:00:00+00:00
5,W,0,7.777777777777778,63,59,14,2023-11-07 16:00:00+00:00
6,W,0,8.333333333333334,62,60,14,2023-11-07 17:00:00+00:00
7,W,0,8.88888888888889,58,62,13,2023-11-07 18:00:00+00:00
8,W,0,8.88888888888889,54,65,13,2023-11-07 19:00:00+00:00
9,W,0,8.88888888888889,51,66,13,2023-11-07 20:00:00+00:00
10,W,0,8.333333333333334,48,67,12,2023-11-07 21:00:00+00:00
11,W,0,8.333333333333334,49,67,12,2023-11-07 22:00:00+00:00
12,W,0,8.333333333333334,53,64,10,2023-11-07 23:00:00+00:00
13,W,0,8.333333333333334,58,62,9,2023-11-08 00:00:00+00:00
14,W,0,8.333333333333334,63,59,8,2023-11-08 01:00:00+00:00
15,W,0,8.333333333333334,66,58,7,2023-11-08 02:00:00+00:00
16,W,0,7.777777777777778,69,56,6,2023-11-08 03:00:00+00:00
17,W,0,7.777777777777778,72,55,6,2023-11-08 04:00:00+00:00
18,W,0,7.777777777777778,75,54,6,2023-11-08 05:00:00+00:00
19,NW,0,7.777777777777778,76,53,6,2023-11-08 06:00:00+00:00
20,NW,0,7.777777777777778,78,52,6,2023-11-08 07:00:00+00:00
21,NW,0,7.777777777777778,79,52,6,2023-11-08 08:00:00+00:00
22,NW,0,7.222222222222222,81,51,5,2023-11-08 09:00:00+00:00
23,NW,0,7.222222222222222,82,50,5,2023-11-08 10:00:00+00:00
24,W,0,7.222222222222222,84,49,5,2023-11-08 11:00:00+00:00
25,W,0,7.222222222222222,86,48,5,2023-11-08 12:00:00+00:00
26,W,0,7.222222222222222,85,49,5,2023-11-08 13:00:00+00:00
27,W,0,7.222222222222222,75,53,5,2023-11-08 14:00:00+00:00
28,SW,0,7.777777777777778,67,57,6,2023-11-08 15:00:00+00:00
29,SW,0,8.333333333333334,60,61,7,2023-11-08 16:00:00+00:00
30,SW,0,8.333333333333334,56,64,7,2023-11-08 17:00:00+00:00
31,SW,0,8.88888888888889,51,66,7,2023-11-08 18:00:00+00:00
32,S,0,8.88888888888889,47,68,7,2023-11-08 19:00:00+00:00
33,S,0,8.333333333333334,45,70,7,2023-11-08 20:00:00+00:00
34,S,0,8.333333333333334,43,71,7,2023-11-08 21:00:00+00:00
35,S,0,8.333333333333334,44,70,8,2023-11-08 22:00:00+00:00
36,S,0,8.333333333333334,48,67,7,2023-11-08 23:00:00+00:00
37,S,0,8.333333333333334,53,65,7,2023-11-09 00:00:00+00:00
38,S,0,8.88888888888889,58,62,7,2023-11-09 01:00:00+00:00
39,S,0,8.333333333333334,61,61,6,2023-11-09 02:00:00+00:00
40,SW,0,8.333333333333334,64,59,6,2023-11-09 03:00:00+00:00
41,SW,0,8.333333333333334,66,58,6,2023-11-09 04:00:00+00:00
42,SW,0,7.777777777777778,69,57,7,2023-11-09 05:00:00+00:00
43,SW,0,7.777777777777778,70,56,7,2023-11-09 06:00:00+00:00
44,SW,0,7.777777777777778,73,55,8,2023-11-09 07:00:00+00:00
45,W,0,7.777777777777778,75,54,9,2023-11-09 08:00:00+00:00
46,W,0,8.333333333333334,77,54,9,2023-11-09 09:00:00+00:00
47,W,0,8.333333333333334,80,53,10,2023-11-09 10:00:00+00:00
48,W,0,8.333333333333334,85,52,12,2023-11-09 11:00:00+00:00
49,W,0,8.88888888888889,90,50,12,2023-11-09 12:00:00+00:00
50,W,4,8.88888888888889,90,51,13,2023-11-09 13:00:00+00:00
51,W,4,9.444444444444445,82,54,13,2023-11-09 14:00:00+00:00
52,W,4,9.444444444444445,74,58,13,2023-11-09 15:00:00+00:00
53,W,4,10.0,68,61,14,2023-11-09 16:00:00+00:00
54,W,4,10.555555555555555,65,63,14,2023-11-09 17:00:00+00:00
55,W,4,11.11111111111111,62,65,14,2023-11-09 18:00:00+00:00
56,W,8,11.11111111111111,59,67,14,2023-11-09 19:00:00+00:00
57,W,8,11.11111111111111,58,68,13,2023-11-09 20:00:00+00:00
58,W,8,11.666666666666666,57,69,13,2023-11-09 21:00:00+00:00
59,W,8,11.666666666666666,58,68,12,2023-11-09 22:00:00+00:00
60,NW,8,11.666666666666666,63,66,10,2023-11-09 23:00:00+00:00
61,NW,8,11.666666666666666,68,63,9,2023-11-10 00:00:00+00:00
62,NW,19,11.11111111111111,74,61,9,2023-11-10 01:00:00+00:00
63,NW,19,11.11111111111111,77,60,8,2023-11-10 02:00:00+00:00
64,NW,19,11.11111111111111,80,58,8,2023-11-10 03:00:00+00:00
65,NW,19,11.11111111111111,82,57,7,2023-11-10 04:00:00+00:00
66,NW,19,10.555555555555555,84,56,7,2023-11-10 05:00:00+00:00
67,NW,19,10.555555555555555,84,55,7,2023-11-10 06:00:00+00:00
68,NW,33,10.0,86,54,7,2023-11-10 07:00:00+00:00
69,NW,33,9.444444444444445,85,54,6,2023-11-10 08:00:00+00:00
70,NW,33,9.444444444444445,85,53,6,2023-11-10 09:00:00+00:00
71,NW,33,8.88888888888889,85,52,6,2023-11-10 10:00:00+00:00
72,NW,33,8.333333333333334,85,51,6,2023-11-10 11:00:00+00:00
73,NW,33,7.777777777777778,90,49,6,2023-11-10 12:00:00+00:00
74,NW,54,7.777777777777778,84,50,6,2023-11-10 13:00:00+00:00
75,N,54,7.777777777777778,86,50,6,2023-11-10 14:00:00+00:00
76,N,54,8.88888888888889,89,51,6,2023-11-10 15:00:00+00:00
77,NE,54,8.88888888888889,91,51,7,2023-11-10 16:00:00+00:00
78,NE,54,8.88888888888889,91,51,6,2023-11-10 17:00:00+00:00
79,NE,54,8.88888888888889,90,51,6,2023-11-10 18:00:00+00:00
80,NE,75,8.88888888888889,91,50,6,2023-11-10 19:00:00+00:00
81,N,75,8.333333333333334,91,50,6,2023-11-10 20:00:00+00:00
82,N,75,8.333333333333334,94,49,6,2023-11-10 21:00:00+00:00
83,N,75,7.777777777777778,96,48,6,2023-11-10 22:00:00+00:00
84,N,75,7.777777777777778,96,47,7,2023-11-10 23:00:00+00:00
85,N,75,7.222222222222222,95,46,7,2023-11-11 00:00:00+00:00
86,NW,50,7.222222222222222,96,46,7,2023-11-11 01:00:00+00:00
87,NW,50,6.111111111111111,95,45,7,2023-11-11 02:00:00+00:00
88,NW,50,6.111111111111111,94,44,7,2023-11-11 03:00:00+00:00
89,NW,50,5.555555555555555,94,43,7,2023-11-11 04:00:00+00:00
90,NW,50,5.0,92,43,7,2023-11-11 05:00:00+00:00
91,NW,50,4.444444444444445,90,43,7,2023-11-11 06:00:00+00:00
92,NW,20,4.444444444444445,91,42,7,2023-11-11 07:00:00+00:00
93,NW,20,3.3333333333333335,89,41,7,2023-11-11 08:00:00+00:00
94,NW,20,3.3333333333333335,90,40,7,2023-11-11 09:00:00+00:00
95,N,20,2.7777777777777777,92,39,7,2023-11-11 10:00:00+00:00
96,N,20,2.2222222222222223,92,38,7,2023-11-11 11:00:00+00:00
97,N,20,1.6666666666666667,92,37,7,2023-11-11 12:00:00+00:00
98,N,13,1.6666666666666667,92,37,7,2023-11-11 13:00:00+00:00
99,N,13,0.5555555555555556,82,38,7,2023-11-11 14:00:00+00:00
100,N,13,0.5555555555555556,74,41,7,2023-11-11 15:00:00+00:00
101,N,13,0.5555555555555556,66,44,7,2023-11-11 16:00:00+00:00
102,N,13,0.5555555555555556,58,46,7,2023-11-11 17:00:00+00:00
103,N,13,0.0,52,49,7,2023-11-11 18:00:00+00:00
104,N,5,0.0,50,50,7,2023-11-11 19:00:00+00:00
105,N,5,0.0,48,50,7,2023-11-11 20:00:00+00:00
106,N,5,0.0,50,50,7,2023-11-11 21:00:00+00:00
107,N,5,0.0,53,48,7,2023-11-11 22:00:00+00:00
108,N,5,-0.5555555555555556,57,46,7,2023-11-11 23:00:00+00:00
109,N,5,-1.1111111111111112,61,43,7,2023-11-12 00:00:00+00:00
110,N,1,-1.1111111111111112,68,40,7,2023-11-12 01:00:00+00:00
111,N,1,-1.6666666666666667,68,39,7,2023-11-12 02:00:00+00:00
112,N,1,-1.6666666666666667,69,38,6,2023-11-12 03:00:00+00:00
113,NE,1,-1.6666666666666667,70,38,6,2023-11-12 04:00:00+00:00
114,NE,1,-1.6666666666666667,71,37,5,2023-11-12 05:00:00+00:00
115,NE,1,-2.2222222222222223,72,37,5,2023-11-12 06:00:00+00:00
116,NE,10,-1.6666666666666667,75,36,5,2023-11-12 07:00:00+00:00
117,NE,10,-1.6666666666666667,75,36,5,2023-11-12 08:00:00+00:00
118,NE,10,-1.6666666666666667,78,35,5,2023-11-12 09:00:00+00:00
119,E,10,-1.6666666666666667,80,34,5,2023-11-12 10:00:00+00:00
120,E,10,-2.2222222222222223,81,33,5,2023-11-12 11:00:00+00:00
121,E,10,-2.2222222222222223,81,33,5,2023-11-12 12:00:00+00:00
122,E,12,-2.2222222222222223,81,33,5,2023-11-12 13:00:00+00:00
123,E,12,-2.7777777777777777,70,36,5,2023-11-12 14:00:00+00:00
124,E,12,-1.6666666666666667,66,39,5,2023-11-12 15:00:00+00:00
125,E,12,-1.1111111111111112,60,43,6,2023-11-12 16:00:00+00:00
126,SE,12,-1.1111111111111112,55,45,6,2023-11-12 17:00:00+00:00
127,SE,12,-1.1111111111111112,51,47,6,2023-11-12 18:00:00+00:00
128,SE,5,-1.1111111111111112,50,48,6,2023-11-12 19:00:00+00:00
129,SE,5,-1.1111111111111112,48,48,7,2023-11-12 20:00:00+00:00
130,SE,5,-1.1111111111111112,50,48,7,2023-11-12 21:00:00+00:00
131,SE,5,-1.1111111111111112,53,46,7,2023-11-12 22:00:00+00:00
132,E,5,-1.1111111111111112,58,44,7,2023-11-12 23:00:00+00:00
133,E,5,-1.1111111111111112,64,41,7,2023-11-13 00:00:00+00:00
134,E,10,-1.1111111111111112,72,39,7,2023-11-13 01:00:00+00:00
135,E,10,-1.1111111111111112,74,38,6,2023-11-13 02:00:00+00:00
136,E,10,-1.1111111111111112,77,37,6,2023-11-13 03:00:00+00:00
137,E,10,-1.1111111111111112,79,36,6,2023-11-13 04:00:00+00:00
138,E,10,-1.1111111111111112,80,36,6,2023-11-13 05:00:00+00:00
139,NE,10,-1.1111111111111112,81,35,7,2023-11-13 06:00:00+00:00
140,N,10,-1.1111111111111112,82,35,7,2023-11-13 07:00:00+00:00
141,N,10,-1.1111111111111112,81,35,6,2023-11-13 08:00:00+00:00
142,N,10,-1.6666666666666667,81,34,6,2023-11-13 09:00:00+00:00
143,N,10,-1.6666666666666667,80,34,6,2023-11-13 10:00:00+00:00
144,N,10,-2.2222222222222223,81,33,6,2023-11-13 11:00:00+00:00
145,N,10,-2.7777777777777777,82,32,7,2023-11-13 12:00:00+00:00
146,N,10,-2.7777777777777777,79,33,8,2023-11-13 13:00:00+00:00
147,NW,10,-2.7777777777777777,71,36,8,2023-11-13 14:00:00+00:00
148,NW,10,-2.2222222222222223,63,40,8,2023-11-13 15:00:00+00:00
149,NW,10,-1.6666666666666667,55,44,9,2023-11-13 16:00:00+00:00
150,NW,10,-1.6666666666666667,49,47,9,2023-11-13 17:00:00+00:00
151,NW,10,-1.6666666666666667,47,48,9,2023-11-13 18:00:00+00:00
152,NW,7,-1.6666666666666667,48,48,10,2023-11-13 19:00:00+00:00
153,NW,7,-1.6666666666666667,48,48,10,2023-11-13 20:00:00+00:00
154,NW,7,-1.1111111111111112,49,48,10,2023-11-13 21:00:00+00:00
155,NW,7,-1.1111111111111112,50,48,10,2023-11-13 22:00:00+00:00
