,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,0,-6.111111111111111,17,67,6,2023-10-25 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
1,0,-5.0,18,68,6,2023-10-25 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
2,0,-3.888888888888889,20,68,6,2023-10-25 20:00:00+00:00,0.0,-1.0,5
3,0,-2.2222222222222223,22,68,5,2023-10-25 21:00:00+00:00,0.0,-1.0,4
4,0,-1.1111111111111112,25,66,5,2023-10-25 22:00:00+00:00,0.0,-1.0,4
5,0,-0.5555555555555556,30,63,3,2023-10-25 23:00:00+00:00,0.0,-1.0,3
6,0,0.5555555555555556,38,58,2,2023-10-26 00:00:00+00:00,0.0,-1.0,2
7,0,1.6666666666666667,42,58,2,2023-10-26 01:00:00+00:00,1.0,0.0,2
8,0,2.2222222222222223,46,57,1,2023-10-26 02:00:00+00:00,0.7071067811865476,-0.7071067811865476,1
9,0,3.3333333333333335,53,55,1,2023-10-26 03:00:00+00:00,0.0,-1.0,1
10,0,3.888888888888889,58,53,2,2023-10-26 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,2
11,0,4.444444444444445,62,52,2,2023-10-26 05:00:00+00:00,-1.0,0.0,2
12,0,5.0,67,51,2,2023-10-26 06:00:00+00:00,-1.0,0.0,2
13,0,5.0,72,50,2,2023-10-26 07:00:00+00:00,-1.0,0.0,2
14,0,5.555555555555555,75,49,2,2023-10-26 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476,2
15,0,5.555555555555555,80,48,2,2023-10-26 09:00:00+00:00,0.0,-1.0,2
16,0,6.111111111111111,83,48,2,2023-10-26 10:00:00+00:00,0.7071067811865476,-0.7071067811865476,2
17,0,6.111111111111111,89,46,2,2023-10-26 11:00:00+00:00,0.7071067811865476,-0.7071067811865476,2
18,0,6.666666666666667,96,45,2,2023-10-26 12:00:00+00:00,0.7071067811865476,-0.7071067811865476,2
19,0,6.666666666666667,91,47,1,2023-10-26 13:00:00+00:00,0.7071067811865476,-0.7071067811865476,1
20,0,8.88888888888889,98,49,3,2023-10-26 14:00:00+00:00,0.7071067811865476,-0.7071067811865476,3
21,0,10.0,85,55,5,2023-10-26 15:00:00+00:00,0.0,-1.0,4
22,0,11.11111111111111,74,60,6,2023-10-26 16:00:00+00:00,0.0,-1.0,5
23,0,11.11111111111111,67,63,7,2023-10-26 17:00:00+00:00,0.0,-1.0,6
24,0,10.555555555555555,61,65,7,2023-10-26 18:00:00+00:00,0.0,-1.0,6
25,0,10.555555555555555,58,66,7,2023-10-26 19:00:00+00:00,0.0,-1.0,6
26,0,10.0,58,66,8,2023-10-26 20:00:00+00:00,0.0,-1.0,7
