,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,S,0,-3.3333333333333335,19,70,5,2023-10-25 20:00:00+00:00
1,S,0,-2.2222222222222223,21,69,5,2023-10-25 21:00:00+00:00
2,S,0,-1.1111111111111112,26,66,5,2023-10-25 22:00:00+00:00
3,S,0,0.0,30,64,3,2023-10-25 23:00:00+00:00
4,SE,0,0.5555555555555556,36,59,3,2023-10-26 00:00:00+00:00
5,SE,0,1.1111111111111112,43,57,2,2023-10-26 01:00:00+00:00
6,S,0,2.2222222222222223,43,58,3,2023-10-26 02:00:00+00:00
7,S,0,3.3333333333333335,49,56,3,2023-10-26 03:00:00+00:00
8,S,0,3.888888888888889,55,55,5,2023-10-26 04:00:00+00:00
9,SW,0,4.444444444444445,60,54,5,2023-10-26 05:00:00+00:00
10,SW,0,5.0,64,53,3,2023-10-26 06:00:00+00:00
11,SW,0,5.555555555555555,69,52,3,2023-10-26 07:00:00+00:00
