,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
0,7,7.222222222222222,96,46,3,2023-11-11 00:00:00+00:00,0.0,1.0,3
1,3,7.222222222222222,98,45,5,2023-11-11 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
2,2,7.222222222222222,99,45,3,2023-11-11 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
3,1,6.666666666666667,96,45,5,2023-11-11 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
4,1,5.555555555555555,94,44,5,2023-11-11 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
5,0,5.555555555555555,95,43,5,2023-11-11 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
6,0,5.555555555555555,96,43,5,2023-11-11 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
7,0,5.0,97,42,5,2023-11-11 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
8,0,4.444444444444445,98,41,5,2023-11-11 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
9,0,3.888888888888889,97,40,3,2023-11-11 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
10,0,3.3333333333333335,98,39,3,2023-11-11 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
11,0,2.7777777777777777,94,38,3,2023-11-11 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
12,0,1.1111111111111112,86,38,3,2023-11-11 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
13,0,0.0,79,38,3,2023-11-11 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
14,0,-0.5555555555555556,74,38,3,2023-11-11 14:00:00+00:00,0.0,1.0,3
15,0,-0.5555555555555556,66,41,5,2023-11-11 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
16,0,-0.5555555555555556,58,45,6,2023-11-11 16:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
17,0,-1.1111111111111112,48,49,6,2023-11-11 17:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
18,0,-1.6666666666666667,43,51,6,2023-11-11 18:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
19,3,-2.2222222222222223,41,52,5,2023-11-11 19:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
20,3,-1.1111111111111112,42,53,5,2023-11-11 20:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
21,3,-0.5555555555555556,44,52,5,2023-11-11 21:00:00+00:00,0.0,1.0,4
22,3,-0.5555555555555556,47,51,5,2023-11-11 22:00:00+00:00,0.0,1.0,4
23,3,-0.5555555555555556,50,49,5,2023-11-11 23:00:00+00:00,0.0,1.0,4
24,3,-1.1111111111111112,59,44,5,2023-11-12 00:00:00+00:00,0.0,1.0,4
25,5,0.0,65,43,5,2023-11-12 01:00:00+00:00,0.0,1.0,4
26,5,-0.5555555555555556,66,42,3,2023-11-12 02:00:00+00:00,0.7071067811865476,0.7071067811865476,3
27,5,-0.5555555555555556,68,40,3,2023-11-12 03:00:00+00:00,0.7071067811865476,0.7071067811865476,3
28,5,-1.1111111111111112,70,39,5,2023-11-12 04:00:00+00:00,1.0,0.0,4
29,5,-1.1111111111111112,71,38,5,2023-11-12 05:00:00+00:00,1.0,0.0,4
30,5,-1.6666666666666667,74,37,5,2023-11-12 06:00:00+00:00,1.0,0.0,4
31,20,-1.6666666666666667,75,37,5,2023-11-12 07:00:00+00:00,1.0,0.0,4
32,20,-1.6666666666666667,75,36,5,2023-11-12 08:00:00+00:00,1.0,0.0,4
33,20,-1.6666666666666667,76,36,5,2023-11-12 09:00:00+00:00,1.0,0.0,4
34,20,-1.1111111111111112,78,36,5,2023-11-12 10:00:00+00:00,1.0,0.0,4
35,21,-1.1111111111111112,80,35,5,2023-11-12 11:00:00+00:00,1.0,0.0,4
36,22,-1.1111111111111112,83,35,5,2023-11-12 12:00:00+00:00,1.0,0.0,4
37,23,-0.5555555555555556,84,35,5,2023-11-12 13:00:00+00:00,1.0,0.0,4
38,21,-0.5555555555555556,82,36,6,2023-11-12 14:00:00+00:00,1.0,0.0,5
39,20,0.0,78,39,6,2023-11-12 15:00:00+00:00,1.0,0.0,5
40,18,0.5555555555555556,73,41,6,2023-11-12 16:00:00+00:00,1.0,0.0,5
41,17,1.1111111111111112,70,43,6,2023-11-12 17:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
42,18,1.1111111111111112,67,45,5,2023-11-12 18:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
43,17,1.6666666666666667,65,46,5,2023-11-12 19:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
44,16,1.6666666666666667,63,47,5,2023-11-12 20:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
45,16,1.6666666666666667,63,47,5,2023-11-12 21:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
46,15,2.2222222222222223,65,46,5,2023-11-12 22:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
47,11,1.6666666666666667,71,44,5,2023-11-12 23:00:00+00:00,1.0,0.0,4
48,7,1.6666666666666667,79,41,3,2023-11-13 00:00:00+00:00,1.0,0.0,3
49,3,1.6666666666666667,86,38,3,2023-11-13 01:00:00+00:00,1.0,0.0,3
50,3,1.1111111111111112,90,37,3,2023-11-13 02:00:00+00:00,1.0,0.0,3
51,3,1.1111111111111112,92,36,3,2023-11-13 03:00:00+00:00,1.0,0.0,3
52,3,0.5555555555555556,92,35,5,2023-11-13 04:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
53,3,0.5555555555555556,92,35,5,2023-11-13 05:00:00+00:00,0.7071067811865476,-0.7071067811865476,4
54,3,0.0,92,34,5,2023-11-13 06:00:00+00:00,1.0,0.0,4
55,1,0.0,92,34,3,2023-11-13 07:00:00+00:00,1.0,0.0,3
56,1,0.0,92,34,1,2023-11-13 08:00:00+00:00,0.7071067811865476,-0.7071067811865476,1
57,1,0.0,93,34,1,2023-11-13 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,1
58,1,-0.5555555555555556,94,33,3,2023-11-13 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
59,1,-1.1111111111111112,95,32,3,2023-11-13 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
60,1,-1.1111111111111112,95,31,3,2023-11-13 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
61,1,-1.1111111111111112,91,32,3,2023-11-13 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
62,1,0.0,83,36,3,2023-11-13 14:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
63,1,1.1111111111111112,73,42,3,2023-11-13 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
64,1,1.6666666666666667,63,47,5,2023-11-13 16:00:00+00:00,-1.0,0.0,4
65,1,1.6666666666666667,55,50,6,2023-11-13 17:00:00+00:00,-1.0,0.0,5
66,1,1.1111111111111112,49,53,6,2023-11-13 18:00:00+00:00,-1.0,0.0,5
67,0,0.5555555555555556,45,54,7,2023-11-13 19:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
68,0,0.5555555555555556,45,54,7,2023-11-13 20:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
69,0,1.1111111111111112,47,53,8,2023-11-13 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
70,0,1.1111111111111112,51,51,8,2023-11-13 22:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
71,0,1.1111111111111112,56,49,8,2023-11-13 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
72,0,0.5555555555555556,62,45,8,2023-11-14 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
73,0,0.5555555555555556,68,43,8,2023-11-14 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
74,0,0.5555555555555556,72,41,8,2023-11-14 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
75,0,0.5555555555555556,73,40,8,2023-11-14 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
76,0,0.0,73,40,9,2023-11-14 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
77,0,0.0,72,40,9,2023-11-14 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
78,0,-0.5555555555555556,71,39,9,2023-11-14 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
79,1,-1.1111111111111112,69,39,9,2023-11-14 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
80,1,-1.6666666666666667,69,38,9,2023-11-14 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
81,1,-2.2222222222222223,69,37,8,2023-11-14 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
82,1,-2.2222222222222223,69,37,8,2023-11-14 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
83,1,-2.7777777777777777,69,36,8,2023-11-14 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
84,1,-3.3333333333333335,69,35,7,2023-11-14 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
85,0,-2.7777777777777777,71,35,7,2023-11-14 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
86,0,-3.3333333333333335,61,39,7,2023-11-14 14:00:00+00:00,0.0,1.0,6
87,0,-3.3333333333333335,51,43,7,2023-11-14 15:00:00+00:00,0.0,1.0,6
88,0,-3.3333333333333335,42,47,6,2023-11-14 16:00:00+00:00,0.0,1.0,5
89,0,-3.888888888888889,36,50,5,2023-11-14 17:00:00+00:00,0.0,1.0,4
90,0,-4.444444444444445,32,53,5,2023-11-14 18:00:00+00:00,0.7071067811865476,0.7071067811865476,4
91,0,-5.0,29,55,6,2023-11-14 19:00:00+00:00,0.7071067811865476,0.7071067811865476,5
92,0,-4.444444444444445,29,56,6,2023-11-14 20:00:00+00:00,0.7071067811865476,0.7071067811865476,5
93,0,-3.888888888888889,30,56,6,2023-11-14 21:00:00+00:00,0.7071067811865476,0.7071067811865476,5
94,0,-3.3333333333333335,33,54,6,2023-11-14 22:00:00+00:00,0.7071067811865476,0.7071067811865476,5
95,0,-2.7777777777777777,38,52,6,2023-11-14 23:00:00+00:00,0.7071067811865476,0.7071067811865476,5
96,0,-2.7777777777777777,43,49,6,2023-11-15 00:00:00+00:00,0.7071067811865476,0.7071067811865476,5
97,0,-2.7777777777777777,47,46,6,2023-11-15 01:00:00+00:00,0.7071067811865476,0.7071067811865476,5
98,0,-3.3333333333333335,49,44,5,2023-11-15 02:00:00+00:00,0.7071067811865476,0.7071067811865476,4
99,0,-3.3333333333333335,50,43,5,2023-11-15 03:00:00+00:00,1.0,0.0,4
100,0,-3.888888888888889,50,42,5,2023-11-15 04:00:00+00:00,1.0,0.0,4
101,0,-4.444444444444445,50,42,5,2023-11-15 05:00:00+00:00,1.0,0.0,4
102,0,-4.444444444444445,49,41,5,2023-11-15 06:00:00+00:00,1.0,0.0,4
103,0,-5.0,49,40,6,2023-11-15 07:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
104,0,-5.0,50,40,6,2023-11-15 08:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
105,0,-5.555555555555555,50,40,6,2023-11-15 09:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
106,0,-5.555555555555555,50,39,6,2023-11-15 10:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
107,0,-5.555555555555555,51,38,6,2023-11-15 11:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
108,0,-5.555555555555555,53,37,6,2023-11-15 12:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
109,0,-5.555555555555555,55,37,6,2023-11-15 13:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
110,0,-4.444444444444445,53,39,6,2023-11-15 14:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
111,0,-3.3333333333333335,52,42,7,2023-11-15 15:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
112,0,-2.7777777777777777,49,45,7,2023-11-15 16:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
113,0,-2.2222222222222223,47,47,8,2023-11-15 17:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
114,0,-2.2222222222222223,45,49,8,2023-11-15 18:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
115,0,-1.6666666666666667,44,50,8,2023-11-15 19:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
116,0,-1.6666666666666667,44,51,8,2023-11-15 20:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
117,0,-1.1111111111111112,44,51,8,2023-11-15 21:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
118,0,-1.1111111111111112,46,50,8,2023-11-15 22:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
119,0,-1.1111111111111112,49,48,7,2023-11-15 23:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
120,0,-1.1111111111111112,53,46,6,2023-11-16 00:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
121,19,-1.1111111111111112,56,44,6,2023-11-16 01:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
122,19,-1.1111111111111112,59,43,6,2023-11-16 02:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
123,19,-1.1111111111111112,62,42,6,2023-11-16 03:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
124,19,-0.5555555555555556,64,42,6,2023-11-16 04:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
125,19,-0.5555555555555556,67,41,7,2023-11-16 05:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
126,19,0.0,69,41,7,2023-11-16 06:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
127,33,0.0,72,40,7,2023-11-16 07:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
128,33,0.5555555555555556,73,41,7,2023-11-16 08:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
129,33,0.5555555555555556,75,41,7,2023-11-16 09:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
130,33,1.1111111111111112,76,41,7,2023-11-16 10:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
131,33,1.1111111111111112,77,40,7,2023-11-16 11:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
132,33,1.1111111111111112,78,40,7,2023-11-16 12:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
133,27,1.1111111111111112,79,40,7,2023-11-16 13:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
134,27,2.2222222222222223,78,42,7,2023-11-16 14:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
135,27,3.3333333333333335,77,44,8,2023-11-16 15:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
136,27,4.444444444444445,77,47,8,2023-11-16 16:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
137,27,5.555555555555555,77,49,9,2023-11-16 17:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
138,27,6.666666666666667,78,50,9,2023-11-16 18:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
139,27,7.222222222222222,78,52,9,2023-11-16 19:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
140,27,7.222222222222222,78,52,9,2023-11-16 20:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
141,27,7.222222222222222,76,52,9,2023-11-16 21:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
142,27,7.222222222222222,76,52,9,2023-11-16 22:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
143,27,6.666666666666667,78,51,9,2023-11-16 23:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
144,27,6.666666666666667,81,49,9,2023-11-17 00:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
145,31,6.666666666666667,84,48,9,2023-11-17 01:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
146,31,6.666666666666667,86,48,9,2023-11-17 02:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
147,31,6.666666666666667,88,47,9,2023-11-17 03:00:00+00:00,0.7071067811865476,-0.7071067811865476,8
148,31,7.222222222222222,90,47,8,2023-11-17 04:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
149,31,7.222222222222222,92,47,8,2023-11-17 05:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
150,31,7.222222222222222,94,47,8,2023-11-17 06:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
151,36,7.222222222222222,95,47,8,2023-11-17 07:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
152,36,7.222222222222222,94,47,7,2023-11-17 08:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
153,36,7.222222222222222,93,47,6,2023-11-17 09:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
154,36,7.222222222222222,93,47,5,2023-11-17 10:00:00+00:00,0.0,-1.0,4
155,36,6.666666666666667,93,46,5,2023-11-17 11:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
