,number,name,startTime,endTime,isDaytime,temperature,temperatureUnit,temperatureTrend,probabilityOfPrecipitation,dewpoint,relativeHumidity,windSpeed,windDirection,icon,shortForecast,detailedForecast
10,11,,2023-11-27T07:00:00-05:00,2023-11-27T08:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 8}","{'unitCode': 'wmoUnit:degC', 'value': -2.7777777777777777}","{'unitCode': 'wmoUnit:percent', 'value': 89}",25 mph,NW,"https://api.weather.gov/icons/land/day/wind_bkn,8?size=small",Partly Sunny,
11,12,,2023-11-27T08:00:00-05:00,2023-11-27T09:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 7}","{'unitCode': 'wmoUnit:degC', 'value': -3.3333333333333335}","{'unitCode': 'wmoUnit:percent', 'value': 88}",25 mph,NW,"https://api.weather.gov/icons/land/day/wind_bkn,7?size=small",Partly Sunny,
12,13,,2023-11-27T09:00:00-05:00,2023-11-27T10:00:00-05:00,True,29,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -3.888888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 85}",25 mph,NW,"https://api.weather.gov/icons/land/day/wind_sct,6?size=small",Mostly Sunny,
13,14,,2023-11-27T10:00:00-05:00,2023-11-27T11:00:00-05:00,True,29,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 83}",25 mph,NW,"https://api.weather.gov/icons/land/day/wind_sct,5?size=small",Mostly Sunny,
14,15,,2023-11-27T11:00:00-05:00,2023-11-27T12:00:00-05:00,True,29,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -4.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 79}",24 mph,NW,"https://api.weather.gov/icons/land/day/wind_sct,4?size=small",Mostly Sunny,
15,16,,2023-11-27T12:00:00-05:00,2023-11-27T13:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 4}","{'unitCode': 'wmoUnit:degC', 'value': -5}","{'unitCode': 'wmoUnit:percent', 'value': 72}",22 mph,NW,"https://api.weather.gov/icons/land/day/wind_sct,4?size=small",Mostly Sunny,
16,17,,2023-11-27T13:00:00-05:00,2023-11-27T14:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 68}",21 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,1?size=small",Sunny,
17,18,,2023-11-27T14:00:00-05:00,2023-11-27T15:00:00-05:00,True,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -5.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 66}",20 mph,NW,"https://api.weather.gov/icons/land/day/sct,1?size=small",Mostly Sunny,
18,19,,2023-11-27T15:00:00-05:00,2023-11-27T16:00:00-05:00,True,31,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 65}",18 mph,NW,"https://api.weather.gov/icons/land/day/few,1?size=small",Sunny,
19,20,,2023-11-27T16:00:00-05:00,2023-11-27T17:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 65}",18 mph,NW,"https://api.weather.gov/icons/land/day/few,1?size=small",Sunny,
20,21,,2023-11-27T17:00:00-05:00,2023-11-27T18:00:00-05:00,True,29,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 67}",18 mph,NW,"https://api.weather.gov/icons/land/day/few,1?size=small",Sunny,
21,22,,2023-11-27T18:00:00-05:00,2023-11-27T19:00:00-05:00,False,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 2}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 69}",18 mph,NW,"https://api.weather.gov/icons/land/night/few,2?size=small",Mostly Clear,
22,23,,2023-11-27T19:00:00-05:00,2023-11-27T20:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 72}",17 mph,NW,"https://api.weather.gov/icons/land/night/sct,5?size=small",Partly Cloudy,
23,24,,2023-11-27T20:00:00-05:00,2023-11-27T21:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 6}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 73}",21 mph,W,"https://api.weather.gov/icons/land/night/wind_sct,6?size=small",Partly Cloudy,
24,25,,2023-11-27T21:00:00-05:00,2023-11-27T22:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 7}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 73}",23 mph,NW,"https://api.weather.gov/icons/land/night/wind_sct,7?size=small",Partly Cloudy,
25,26,,2023-11-27T22:00:00-05:00,2023-11-27T23:00:00-05:00,False,25,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 76}",24 mph,NW,"https://api.weather.gov/icons/land/night/wind_sct,9?size=small",Partly Cloudy,
26,27,,2023-11-27T23:00:00-05:00,2023-11-28T00:00:00-05:00,False,24,F,,"{'unitCode': 'wmoUnit:percent', 'value': 10}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 76}",24 mph,NW,"https://api.weather.gov/icons/land/night/wind_sct,10?size=small",Partly Cloudy,
27,28,,2023-11-28T00:00:00-05:00,2023-11-28T01:00:00-05:00,False,23,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 76}",24 mph,NW,"https://api.weather.gov/icons/land/night/wind_sct,11?size=small",Partly Cloudy,
28,29,,2023-11-28T01:00:00-05:00,2023-11-28T02:00:00-05:00,False,22,F,,"{'unitCode': 'wmoUnit:percent', 'value': 12}","{'unitCode': 'wmoUnit:degC', 'value': -8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 77}",25 mph,NW,"https://api.weather.gov/icons/land/night/wind_sct,12?size=small",Partly Cloudy,
29,30,,2023-11-28T02:00:00-05:00,2023-11-28T03:00:00-05:00,False,22,F,,"{'unitCode': 'wmoUnit:percent', 'value': 11}","{'unitCode': 'wmoUnit:degC', 'value': -8.88888888888889}","{'unitCode': 'wmoUnit:percent', 'value': 77}",25 mph,NW,"https://api.weather.gov/icons/land/night/wind_sct,11?size=small",Partly Cloudy,
30,31,,2023-11-28T03:00:00-05:00,2023-11-28T04:00:00-05:00,False,22,F,,"{'unitCode': 'wmoUnit:percent', 'value': 9}","{'unitCode': 'wmoUnit:degC', 'value': -9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 77}",24 mph,NW,"https://api.weather.gov/icons/land/night/wind_sct,9?size=small",Partly Cloudy,
31,32,,2023-11-28T04:00:00-05:00,2023-11-28T05:00:00-05:00,False,21,F,,"{'unitCode': 'wmoUnit:percent', 'value': 7}","{'unitCode': 'wmoUnit:degC', 'value': -9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 76}",24 mph,NW,"https://api.weather.gov/icons/land/night/wind_sct,7?size=small",Partly Cloudy,
32,33,,2023-11-28T05:00:00-05:00,2023-11-28T06:00:00-05:00,False,21,F,,"{'unitCode': 'wmoUnit:percent', 'value': 5}","{'unitCode': 'wmoUnit:degC', 'value': -9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 77}",24 mph,NW,"https://api.weather.gov/icons/land/night/wind_sct,5?size=small",Partly Cloudy,
33,34,,2023-11-28T06:00:00-05:00,2023-11-28T07:00:00-05:00,True,21,F,,"{'unitCode': 'wmoUnit:percent', 'value': 3}","{'unitCode': 'wmoUnit:degC', 'value': -9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 76}",25 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,3?size=small",Sunny,
34,35,,2023-11-28T07:00:00-05:00,2023-11-28T08:00:00-05:00,True,21,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -10}","{'unitCode': 'wmoUnit:percent', 'value': 75}",25 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,1?size=small",Sunny,
35,36,,2023-11-28T08:00:00-05:00,2023-11-28T09:00:00-05:00,True,22,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 71}",26 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,1?size=small",Sunny,
36,37,,2023-11-28T09:00:00-05:00,2023-11-28T10:00:00-05:00,True,24,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 66}",28 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,1?size=small",Sunny,
37,38,,2023-11-28T10:00:00-05:00,2023-11-28T11:00:00-05:00,True,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 61}",29 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,1?size=small",Sunny,
38,39,,2023-11-28T11:00:00-05:00,2023-11-28T12:00:00-05:00,True,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -10}","{'unitCode': 'wmoUnit:percent', 'value': 55}",29 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,1?size=small",Sunny,
39,40,,2023-11-28T12:00:00-05:00,2023-11-28T13:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 1}","{'unitCode': 'wmoUnit:degC', 'value': -10}","{'unitCode': 'wmoUnit:percent', 'value': 51}",28 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,1?size=small",Sunny,
40,41,,2023-11-28T13:00:00-05:00,2023-11-28T14:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 49}",26 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,0?size=small",Sunny,
41,42,,2023-11-28T14:00:00-05:00,2023-11-28T15:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -11.11111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 48}",25 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,0?size=small",Sunny,
42,43,,2023-11-28T15:00:00-05:00,2023-11-28T16:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -11.666666666666666}","{'unitCode': 'wmoUnit:percent', 'value': 46}",23 mph,NW,"https://api.weather.gov/icons/land/day/wind_few,0?size=small",Sunny,
43,44,,2023-11-28T16:00:00-05:00,2023-11-28T17:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -11.666666666666666}","{'unitCode': 'wmoUnit:percent', 'value': 45}",22 mph,NW,"https://api.weather.gov/icons/land/day/wind_skc,0?size=small",Sunny,
44,45,,2023-11-28T17:00:00-05:00,2023-11-28T18:00:00-05:00,True,28,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.222222222222221}","{'unitCode': 'wmoUnit:percent', 'value': 46}",20 mph,NW,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
45,46,,2023-11-28T18:00:00-05:00,2023-11-28T19:00:00-05:00,False,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.222222222222221}","{'unitCode': 'wmoUnit:percent', 'value': 50}",18 mph,NW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
46,47,,2023-11-28T19:00:00-05:00,2023-11-28T20:00:00-05:00,False,24,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.222222222222221}","{'unitCode': 'wmoUnit:percent', 'value': 53}",16 mph,NW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
47,48,,2023-11-28T20:00:00-05:00,2023-11-28T21:00:00-05:00,False,23,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.777777777777779}","{'unitCode': 'wmoUnit:percent', 'value': 55}",15 mph,NW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
48,49,,2023-11-28T21:00:00-05:00,2023-11-28T22:00:00-05:00,False,22,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.777777777777779}","{'unitCode': 'wmoUnit:percent', 'value': 56}",14 mph,NW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
49,50,,2023-11-28T22:00:00-05:00,2023-11-28T23:00:00-05:00,False,21,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -13.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 57}",13 mph,NW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
50,51,,2023-11-28T23:00:00-05:00,2023-11-29T00:00:00-05:00,False,21,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -13.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 58}",12 mph,NW,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
51,52,,2023-11-29T00:00:00-05:00,2023-11-29T01:00:00-05:00,False,20,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -13.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 58}",10 mph,NW,"https://api.weather.gov/icons/land/night/cold,0?size=small",Mostly Clear,
52,53,,2023-11-29T01:00:00-05:00,2023-11-29T02:00:00-05:00,False,20,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -13.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 59}",10 mph,NW,"https://api.weather.gov/icons/land/night/cold,0?size=small",Mostly Clear,
53,54,,2023-11-29T02:00:00-05:00,2023-11-29T03:00:00-05:00,False,20,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -13.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 60}",9 mph,W,"https://api.weather.gov/icons/land/night/cold,0?size=small",Mostly Clear,
54,55,,2023-11-29T03:00:00-05:00,2023-11-29T04:00:00-05:00,False,19,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -13.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 61}",8 mph,W,"https://api.weather.gov/icons/land/night/cold,0?size=small",Mostly Clear,
55,56,,2023-11-29T04:00:00-05:00,2023-11-29T05:00:00-05:00,False,19,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -13.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 63}",8 mph,W,"https://api.weather.gov/icons/land/night/cold,0?size=small",Mostly Clear,
56,57,,2023-11-29T05:00:00-05:00,2023-11-29T06:00:00-05:00,False,18,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.777777777777779}","{'unitCode': 'wmoUnit:percent', 'value': 65}",8 mph,W,"https://api.weather.gov/icons/land/night/cold,0?size=small",Mostly Clear,
57,58,,2023-11-29T06:00:00-05:00,2023-11-29T07:00:00-05:00,True,18,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.777777777777779}","{'unitCode': 'wmoUnit:percent', 'value': 67}",8 mph,W,"https://api.weather.gov/icons/land/day/cold,0?size=small",Sunny,
58,59,,2023-11-29T07:00:00-05:00,2023-11-29T08:00:00-05:00,True,19,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.777777777777779}","{'unitCode': 'wmoUnit:percent', 'value': 64}",8 mph,W,"https://api.weather.gov/icons/land/day/cold,0?size=small",Sunny,
59,60,,2023-11-29T08:00:00-05:00,2023-11-29T09:00:00-05:00,True,22,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.777777777777779}","{'unitCode': 'wmoUnit:percent', 'value': 57}",9 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
60,61,,2023-11-29T09:00:00-05:00,2023-11-29T10:00:00-05:00,True,26,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.777777777777779}","{'unitCode': 'wmoUnit:percent', 'value': 48}",9 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
61,62,,2023-11-29T10:00:00-05:00,2023-11-29T11:00:00-05:00,True,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -12.222222222222221}","{'unitCode': 'wmoUnit:percent', 'value': 42}",10 mph,W,"https://api.weather.gov/icons/land/day/few,0?size=small",Sunny,
62,63,,2023-11-29T11:00:00-05:00,2023-11-29T12:00:00-05:00,True,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -11.666666666666666}","{'unitCode': 'wmoUnit:percent', 'value': 38}",12 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
63,64,,2023-11-29T12:00:00-05:00,2023-11-29T13:00:00-05:00,True,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -10.555555555555555}","{'unitCode': 'wmoUnit:percent', 'value': 37}",13 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
64,65,,2023-11-29T13:00:00-05:00,2023-11-29T14:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -9.444444444444445}","{'unitCode': 'wmoUnit:percent', 'value': 36}",14 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
65,66,,2023-11-29T14:00:00-05:00,2023-11-29T15:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -8.333333333333334}","{'unitCode': 'wmoUnit:percent', 'value': 38}",14 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
66,67,,2023-11-29T15:00:00-05:00,2023-11-29T16:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 40}",14 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
67,68,,2023-11-29T16:00:00-05:00,2023-11-29T17:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.777777777777778}","{'unitCode': 'wmoUnit:percent', 'value': 41}",13 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
68,69,,2023-11-29T17:00:00-05:00,2023-11-29T18:00:00-05:00,True,40,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 43}",13 mph,W,"https://api.weather.gov/icons/land/day/skc,0?size=small",Sunny,
69,70,,2023-11-29T18:00:00-05:00,2023-11-29T19:00:00-05:00,False,37,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 48}",13 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
70,71,,2023-11-29T19:00:00-05:00,2023-11-29T20:00:00-05:00,False,34,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 54}",12 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
71,72,,2023-11-29T20:00:00-05:00,2023-11-29T21:00:00-05:00,False,32,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -7.222222222222222}","{'unitCode': 'wmoUnit:percent', 'value': 59}",12 mph,W,"https://api.weather.gov/icons/land/night/skc,0?size=small",Clear,
72,73,,2023-11-29T21:00:00-05:00,2023-11-29T22:00:00-05:00,False,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 64}",10 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
73,74,,2023-11-29T22:00:00-05:00,2023-11-29T23:00:00-05:00,False,29,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 68}",9 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
74,75,,2023-11-29T23:00:00-05:00,2023-11-30T00:00:00-05:00,False,29,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.666666666666667}","{'unitCode': 'wmoUnit:percent', 'value': 70}",9 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
75,76,,2023-11-30T00:00:00-05:00,2023-11-30T01:00:00-05:00,False,29,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 70}",10 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
76,77,,2023-11-30T01:00:00-05:00,2023-11-30T02:00:00-05:00,False,30,F,,"{'unitCode': 'wmoUnit:percent', 'value': 0}","{'unitCode': 'wmoUnit:degC', 'value': -6.111111111111111}","{'unitCode': 'wmoUnit:percent', 'value': 70}",10 mph,W,"https://api.weather.gov/icons/land/night/few,0?size=small",Mostly Clear,
