,windDirection,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp
0,E,0,-1.6666666666666667,56,44,5,2023-11-12 00:00:00+00:00
1,E,0,-0.5555555555555556,65,42,3,2023-11-12 01:00:00+00:00
2,E,0,-1.1111111111111112,68,40,2,2023-11-12 02:00:00+00:00
3,E,0,-0.5555555555555556,70,39,3,2023-11-12 03:00:00+00:00
4,E,0,-1.1111111111111112,72,39,5,2023-11-12 04:00:00+00:00
5,E,1,-1.1111111111111112,72,38,5,2023-11-12 05:00:00+00:00
6,E,4,-1.1111111111111112,75,37,3,2023-11-12 06:00:00+00:00
7,E,18,-1.1111111111111112,75,37,5,2023-11-12 07:00:00+00:00
8,E,18,-1.1111111111111112,75,37,5,2023-11-12 08:00:00+00:00
9,E,18,-1.1111111111111112,76,37,5,2023-11-12 09:00:00+00:00
10,E,18,-0.5555555555555556,79,37,5,2023-11-12 10:00:00+00:00
11,E,18,-1.1111111111111112,77,36,5,2023-11-12 11:00:00+00:00
